state,racism,sexism,adhominem
Alabama,7.9,7.9,1.4
Alaska,1.4,5.6,1.4
Arkansas,14.7,10.1,6.0
Arizona,13.4,11.1,6.7
California,14.1,9.5,10.8
Colorado,12.9,10.9,8.7
Connecticut,9.5,7.1,6.5
Delaware,13.7,8.1,3.4
District of Columbia,6.6,5.5,4.4
Florida,4.4,3.3,2.2
Georgia,11.6,19.1,19.0
Hawaii,17.4,16.1,9.0
Iowa,5.9,9.5,10.8
Idaho,16.4,12.9,10.8
Illinois,18.6,16.4,10.8
Indiana,3.9,16.1,14.2
Kansas,14.2,3.9,16.4
Kentucky,10.5,16.1,3.9
Louisiana,17.2,10.5,16.1
Maine,15.7,14.2,3.9
Maryland,4.9,15.7,14.2
Massachusetts,13.7,4.9,15.7
Michigan,19.7,19.1,19.0
Minnesota,12.8,12.9,10.9
Missouri,2.2,5.6,1.4
Mississippi,6.8,4.9,15.7
Montana,13.8,5.6,1.4
North Carolina,14.7,18.6,16.4
North Dakota,11.1,4.9,15.7
Nebraska,13.7,16.1,3.9
New Hampshire,9.7,9.5,10.8
New Jersey,2.2,5.5,4.4
New Mexico,3.1,9.5,10.8
Nevada,18.2,19.1,19.0
New York,12.8,13.7,4.9
Ohio,5,9.5,10.8
Oklahoma,12.4,2.2,5.5
Oregon,13.3,3.3,2.2
Pennsylvania,0.2,9.5,10.8
Rhode Island,13,5.5,4.4
South Carolina,1.8,16.4,10.8
South Dakota,5.1,0.2,9.5
Tennessee,6.6,11.3,3.9
Texas,8.1,3.9,11.3
Utah,11.3,8.9,6.6
Virginia,4.8,16.1,3.9
Vermont,18.4,9.5,8.9
Washington,13.4,16.1,3.9
Wisconsin,8.9,18.1,11.3
West Virginia,18.1,11.3,8.9
Wyoming,0,8.9,18.1
